{'timestamp': '2024-01-31 01:19:39', 'cpu_usage': 1.6, 'memory_free': 42.7, 'disk_free': 734853}
{'timestamp': '2024-01-31 01:19:52', 'cpu_usage': 1.6, 'memory_free': 42.7, 'disk_free': 734853}
{'timestamp': '2024-01-31 01:20:06', 'cpu_usage': 32.5, 'memory_free': 42.6, 'disk_free': 734853}
{'timestamp': '2024-01-31 01:20:19', 'cpu_usage': 29.7, 'memory_free': 42.1, 'disk_free': 734853}
{'timestamp': '2024-01-31 01:20:32', 'cpu_usage': 8.6, 'memory_free': 41.9, 'disk_free': 734889}
{'timestamp': '2024-01-31 01:20:45', 'cpu_usage': 2.3, 'memory_free': 41.6, 'disk_free': 734870}
{'timestamp': '2024-01-31 01:20:58', 'cpu_usage': 6.2, 'memory_free': 42.2, 'disk_free': 734834}
{'timestamp': '2024-01-31 01:21:12', 'cpu_usage': 26.0, 'memory_free': 42.2, 'disk_free': 734834}
{'timestamp': '2024-01-31 01:21:25', 'cpu_usage': 3.2, 'memory_free': 41.7, 'disk_free': 734834}
{'timestamp': '2024-01-31 01:21:38', 'cpu_usage': 3.9, 'memory_free': 41.4, 'disk_free': 734834}
{'timestamp': '2024-01-31 01:21:51', 'cpu_usage': 0.8, 'memory_free': 41.4, 'disk_free': 734834}
{'timestamp': '2024-01-31 01:22:04', 'cpu_usage': 0.8, 'memory_free': 41.3, 'disk_free': 734828}
{'timestamp': '2024-01-31 01:22:17', 'cpu_usage': 13.1, 'memory_free': 41.3, 'disk_free': 734814}
{'timestamp': '2024-01-31 01:22:31', 'cpu_usage': 4.7, 'memory_free': 41.3, 'disk_free': 734812}
{'timestamp': '2024-01-31 01:22:44', 'cpu_usage': 34.9, 'memory_free': 41.2, 'disk_free': 734812}
{'timestamp': '2024-01-31 01:22:57', 'cpu_usage': 37.8, 'memory_free': 41.1, 'disk_free': 734793}
{'timestamp': '2024-01-31 01:23:11', 'cpu_usage': 31.0, 'memory_free': 41.2, 'disk_free': 734774}
{'timestamp': '2024-01-31 01:23:24', 'cpu_usage': 31.3, 'memory_free': 41.0, 'disk_free': 734762}
{'timestamp': '2024-01-31 01:23:37', 'cpu_usage': 25.4, 'memory_free': 40.8, 'disk_free': 735322}
{'timestamp': '2024-01-31 01:23:51', 'cpu_usage': 31.3, 'memory_free': 40.5, 'disk_free': 735324}
{'timestamp': '2024-01-31 01:24:03', 'cpu_usage': 15.6, 'memory_free': 40.3, 'disk_free': 735368}
{'timestamp': '2024-01-31 01:24:16', 'cpu_usage': 11.7, 'memory_free': 40.1, 'disk_free': 735345}
{'timestamp': '2024-01-31 01:24:30', 'cpu_usage': 43.5, 'memory_free': 39.8, 'disk_free': 735357}
{'timestamp': '2024-01-31 01:24:43', 'cpu_usage': 47.8, 'memory_free': 39.6, 'disk_free': 735357}
{'timestamp': '2024-01-31 01:24:56', 'cpu_usage': 33.1, 'memory_free': 39.4, 'disk_free': 735357}
{'timestamp': '2024-01-31 01:25:10', 'cpu_usage': 33.1, 'memory_free': 39.1, 'disk_free': 735350}
{'timestamp': '2024-01-31 01:25:23', 'cpu_usage': 36.6, 'memory_free': 38.9, 'disk_free': 735350}
{'timestamp': '2024-01-31 01:25:37', 'cpu_usage': 25.6, 'memory_free': 38.5, 'disk_free': 735350}
{'timestamp': '2024-01-31 01:25:50', 'cpu_usage': 18.6, 'memory_free': 38.8, 'disk_free': 735350}
{'timestamp': '2024-01-31 01:26:03', 'cpu_usage': 3.9, 'memory_free': 38.6, 'disk_free': 735350}
{'timestamp': '2024-01-31 01:26:16', 'cpu_usage': 34.1, 'memory_free': 38.6, 'disk_free': 735350}
{'timestamp': '2024-01-31 01:26:30', 'cpu_usage': 4.0, 'memory_free': 38.7, 'disk_free': 735350}
{'timestamp': '2024-01-31 01:26:43', 'cpu_usage': 42.9, 'memory_free': 38.7, 'disk_free': 735350}
{'timestamp': '2024-01-31 01:26:56', 'cpu_usage': 40.5, 'memory_free': 38.7, 'disk_free': 735350}
{'timestamp': '2024-01-31 01:27:10', 'cpu_usage': 42.5, 'memory_free': 38.6, 'disk_free': 735350}
{'timestamp': '2024-01-31 01:27:23', 'cpu_usage': 42.0, 'memory_free': 38.5, 'disk_free': 735350}
{'timestamp': '2024-01-31 01:27:37', 'cpu_usage': 43.4, 'memory_free': 38.6, 'disk_free': 735350}
{'timestamp': '2024-01-31 01:27:50', 'cpu_usage': 12.1, 'memory_free': 38.3, 'disk_free': 735350}
{'timestamp': '2024-01-31 01:28:04', 'cpu_usage': 26.4, 'memory_free': 38.2, 'disk_free': 735350}
{'timestamp': '2024-01-31 01:28:17', 'cpu_usage': 43.2, 'memory_free': 37.8, 'disk_free': 735350}
{'timestamp': '2024-01-31 01:28:30', 'cpu_usage': 35.3, 'memory_free': 37.5, 'disk_free': 735343}
{'timestamp': '2024-01-31 01:28:44', 'cpu_usage': 32.6, 'memory_free': 37.1, 'disk_free': 735343}
{'timestamp': '2024-01-31 01:28:57', 'cpu_usage': 40.0, 'memory_free': 36.7, 'disk_free': 735568}
{'timestamp': '2024-01-31 01:29:11', 'cpu_usage': 28.0, 'memory_free': 36.3, 'disk_free': 735568}
{'timestamp': '2024-01-31 01:29:24', 'cpu_usage': 42.3, 'memory_free': 36.0, 'disk_free': 735568}
{'timestamp': '2024-01-31 01:29:37', 'cpu_usage': 35.1, 'memory_free': 35.5, 'disk_free': 735568}
{'timestamp': '2024-01-31 01:29:51', 'cpu_usage': 45.1, 'memory_free': 35.3, 'disk_free': 735568}
{'timestamp': '2024-01-31 01:30:04', 'cpu_usage': 24.0, 'memory_free': 35.0, 'disk_free': 735568}
{'timestamp': '2024-01-31 01:30:18', 'cpu_usage': 40.2, 'memory_free': 34.6, 'disk_free': 735555}
{'timestamp': '2024-01-31 01:30:31', 'cpu_usage': 38.0, 'memory_free': 34.4, 'disk_free': 735558}
{'timestamp': '2024-01-31 01:30:45', 'cpu_usage': 36.4, 'memory_free': 34.7, 'disk_free': 735558}
{'timestamp': '2024-01-31 01:30:59', 'cpu_usage': 40.8, 'memory_free': 34.4, 'disk_free': 735558}
{'timestamp': '2024-01-31 01:31:12', 'cpu_usage': 3.1, 'memory_free': 34.0, 'disk_free': 735558}
{'timestamp': '2024-01-31 01:31:25', 'cpu_usage': 36.2, 'memory_free': 33.9, 'disk_free': 735558}
{'timestamp': '2024-01-31 01:31:39', 'cpu_usage': 3.9, 'memory_free': 33.5, 'disk_free': 735552}
{'timestamp': '2024-01-31 01:31:52', 'cpu_usage': 47.3, 'memory_free': 33.2, 'disk_free': 735552}
{'timestamp': '2024-01-31 01:32:05', 'cpu_usage': 48.1, 'memory_free': 33.0, 'disk_free': 735552}
{'timestamp': '2024-01-31 01:32:19', 'cpu_usage': 8.7, 'memory_free': 32.7, 'disk_free': 735552}
{'timestamp': '2024-01-31 01:32:32', 'cpu_usage': 33.3, 'memory_free': 32.6, 'disk_free': 735552}
{'timestamp': '2024-01-31 01:32:46', 'cpu_usage': 46.9, 'memory_free': 32.4, 'disk_free': 735533}
{'timestamp': '2024-01-31 01:32:59', 'cpu_usage': 13.3, 'memory_free': 32.1, 'disk_free': 735552}
{'timestamp': '2024-01-31 01:33:12', 'cpu_usage': 10.9, 'memory_free': 32.0, 'disk_free': 735552}
{'timestamp': '2024-01-31 01:33:25', 'cpu_usage': 7.9, 'memory_free': 31.8, 'disk_free': 735539}
{'timestamp': '2024-01-31 01:33:39', 'cpu_usage': 22.5, 'memory_free': 31.7, 'disk_free': 735538}
{'timestamp': '2024-01-31 01:33:52', 'cpu_usage': 15.5, 'memory_free': 31.4, 'disk_free': 735538}
{'timestamp': '2024-01-31 01:34:05', 'cpu_usage': 2.3, 'memory_free': 31.3, 'disk_free': 735537}
{'timestamp': '2024-01-31 01:34:18', 'cpu_usage': 9.2, 'memory_free': 31.1, 'disk_free': 735524}
{'timestamp': '2024-01-31 01:34:32', 'cpu_usage': 10.9, 'memory_free': 30.9, 'disk_free': 735517}
{'timestamp': '2024-01-31 01:34:45', 'cpu_usage': 45.5, 'memory_free': 30.7, 'disk_free': 735517}
{'timestamp': '2024-01-31 01:34:58', 'cpu_usage': 10.0, 'memory_free': 30.6, 'disk_free': 735517}
{'timestamp': '2024-01-31 01:35:11', 'cpu_usage': 38.2, 'memory_free': 30.5, 'disk_free': 735517}
{'timestamp': '2024-01-31 01:35:25', 'cpu_usage': 16.8, 'memory_free': 30.4, 'disk_free': 735517}
{'timestamp': '2024-01-31 01:35:38', 'cpu_usage': 13.3, 'memory_free': 30.2, 'disk_free': 735517}
{'timestamp': '2024-01-31 01:35:51', 'cpu_usage': 12.2, 'memory_free': 30.2, 'disk_free': 735517}
{'timestamp': '2024-01-31 01:36:04', 'cpu_usage': 28.5, 'memory_free': 30.1, 'disk_free': 735517}
{'timestamp': '2024-01-31 01:36:18', 'cpu_usage': 32.8, 'memory_free': 30.0, 'disk_free': 735495}
{'timestamp': '2024-01-31 01:36:31', 'cpu_usage': 17.2, 'memory_free': 29.8, 'disk_free': 735488}
{'timestamp': '2024-01-31 01:36:45', 'cpu_usage': 8.6, 'memory_free': 29.7, 'disk_free': 735470}
{'timestamp': '2024-01-31 01:36:58', 'cpu_usage': 38.6, 'memory_free': 29.5, 'disk_free': 735470}
{'timestamp': '2024-01-31 01:37:11', 'cpu_usage': 34.4, 'memory_free': 29.3, 'disk_free': 736017}
{'timestamp': '2024-01-31 01:37:25', 'cpu_usage': 17.1, 'memory_free': 29.0, 'disk_free': 736023}
{'timestamp': '2024-01-31 01:37:38', 'cpu_usage': 4.7, 'memory_free': 28.7, 'disk_free': 737096}
{'timestamp': '2024-01-31 01:37:51', 'cpu_usage': 2.3, 'memory_free': 28.6, 'disk_free': 737096}
{'timestamp': '2024-01-31 01:38:05', 'cpu_usage': 5.5, 'memory_free': 28.6, 'disk_free': 737096}
{'timestamp': '2024-01-31 01:38:18', 'cpu_usage': 3.8, 'memory_free': 28.6, 'disk_free': 737096}
{'timestamp': '2024-01-31 01:38:31', 'cpu_usage': 2.3, 'memory_free': 28.4, 'disk_free': 737083}
{'timestamp': '2024-01-31 01:38:44', 'cpu_usage': 7.0, 'memory_free': 28.4, 'disk_free': 737089}
{'timestamp': '2024-01-31 01:38:57', 'cpu_usage': 1.6, 'memory_free': 28.3, 'disk_free': 737089}
{'timestamp': '2024-01-31 01:39:10', 'cpu_usage': 0.0, 'memory_free': 28.3, 'disk_free': 737076}
{'timestamp': '2024-01-31 01:39:23', 'cpu_usage': 3.8, 'memory_free': 28.3, 'disk_free': 737076}
{'timestamp': '2024-01-31 01:39:37', 'cpu_usage': 5.5, 'memory_free': 28.9, 'disk_free': 737076}
{'timestamp': '2024-01-31 01:39:50', 'cpu_usage': 3.1, 'memory_free': 29.0, 'disk_free': 737076}
{'timestamp': '2024-01-31 01:40:03', 'cpu_usage': 3.9, 'memory_free': 28.9, 'disk_free': 737076}
{'timestamp': '2024-01-31 01:40:16', 'cpu_usage': 1.6, 'memory_free': 28.9, 'disk_free': 737076}
{'timestamp': '2024-01-31 01:40:29', 'cpu_usage': 3.1, 'memory_free': 28.9, 'disk_free': 737076}
{'timestamp': '2024-01-31 01:40:42', 'cpu_usage': 8.6, 'memory_free': 28.9, 'disk_free': 737076}
{'timestamp': '2024-01-31 01:40:56', 'cpu_usage': 3.8, 'memory_free': 29.0, 'disk_free': 737076}
{'timestamp': '2024-01-31 01:41:09', 'cpu_usage': 1.6, 'memory_free': 28.9, 'disk_free': 737076}
{'timestamp': '2024-01-31 01:41:22', 'cpu_usage': 3.0, 'memory_free': 28.9, 'disk_free': 737076}
{'timestamp': '2024-01-31 01:41:35', 'cpu_usage': 3.1, 'memory_free': 28.9, 'disk_free': 737076}
{'timestamp': '2024-01-31 01:41:48', 'cpu_usage': 5.5, 'memory_free': 28.8, 'disk_free': 737069}
{'timestamp': '2024-01-31 01:42:01', 'cpu_usage': 6.2, 'memory_free': 28.8, 'disk_free': 737069}
{'timestamp': '2024-01-31 01:42:15', 'cpu_usage': 4.7, 'memory_free': 28.8, 'disk_free': 737069}
{'timestamp': '2024-01-31 01:42:28', 'cpu_usage': 1.6, 'memory_free': 28.8, 'disk_free': 737069}
{'timestamp': '2024-01-31 01:42:41', 'cpu_usage': 2.3, 'memory_free': 28.8, 'disk_free': 737069}
{'timestamp': '2024-01-31 01:42:54', 'cpu_usage': 3.1, 'memory_free': 28.8, 'disk_free': 737050}
{'timestamp': '2024-01-31 01:43:07', 'cpu_usage': 1.6, 'memory_free': 28.9, 'disk_free': 737050}
{'timestamp': '2024-01-31 01:43:21', 'cpu_usage': 21.1, 'memory_free': 28.0, 'disk_free': 737069}
{'timestamp': '2024-01-31 01:43:34', 'cpu_usage': 4.7, 'memory_free': 27.8, 'disk_free': 737069}
{'timestamp': '2024-01-31 01:43:47', 'cpu_usage': 0.8, 'memory_free': 27.5, 'disk_free': 737068}
{'timestamp': '2024-01-31 01:44:00', 'cpu_usage': 3.1, 'memory_free': 27.4, 'disk_free': 737068}
{'timestamp': '2024-01-31 01:44:13', 'cpu_usage': 1.6, 'memory_free': 27.5, 'disk_free': 737068}
{'timestamp': '2024-01-31 01:44:27', 'cpu_usage': 2.3, 'memory_free': 27.4, 'disk_free': 737055}
{'timestamp': '2024-01-31 01:44:40', 'cpu_usage': 1.6, 'memory_free': 27.3, 'disk_free': 737068}
{'timestamp': '2024-01-31 01:44:53', 'cpu_usage': 12.2, 'memory_free': 27.4, 'disk_free': 737068}
{'timestamp': '2024-01-31 01:45:06', 'cpu_usage': 3.1, 'memory_free': 27.3, 'disk_free': 737061}
{'timestamp': '2024-01-31 01:45:19', 'cpu_usage': 9.4, 'memory_free': 27.2, 'disk_free': 737061}
{'timestamp': '2024-01-31 01:45:33', 'cpu_usage': 2.3, 'memory_free': 27.2, 'disk_free': 737061}
{'timestamp': '2024-01-31 01:45:46', 'cpu_usage': 0.0, 'memory_free': 27.8, 'disk_free': 737061}
{'timestamp': '2024-01-31 01:45:59', 'cpu_usage': 31.8, 'memory_free': 27.3, 'disk_free': 737061}
{'timestamp': '2024-01-31 01:46:12', 'cpu_usage': 29.5, 'memory_free': 31.1, 'disk_free': 737052}
{'timestamp': '2024-01-31 01:46:25', 'cpu_usage': 5.5, 'memory_free': 31.0, 'disk_free': 737044}
{'timestamp': '2024-01-31 01:46:39', 'cpu_usage': 2.3, 'memory_free': 31.0, 'disk_free': 737044}
{'timestamp': '2024-01-31 01:46:52', 'cpu_usage': 35.9, 'memory_free': 30.8, 'disk_free': 737044}
{'timestamp': '2024-01-31 01:47:05', 'cpu_usage': 3.1, 'memory_free': 30.6, 'disk_free': 737044}
{'timestamp': '2024-01-31 01:47:18', 'cpu_usage': 0.8, 'memory_free': 30.5, 'disk_free': 737044}
{'timestamp': '2024-01-31 01:47:32', 'cpu_usage': 3.9, 'memory_free': 30.5, 'disk_free': 737044}
{'timestamp': '2024-01-31 01:47:45', 'cpu_usage': 9.4, 'memory_free': 30.5, 'disk_free': 737043}
{'timestamp': '2024-01-31 01:47:58', 'cpu_usage': 3.9, 'memory_free': 30.4, 'disk_free': 737043}
{'timestamp': '2024-01-31 01:48:11', 'cpu_usage': 3.1, 'memory_free': 30.2, 'disk_free': 737030}
{'timestamp': '2024-01-31 01:48:24', 'cpu_usage': 15.4, 'memory_free': 30.2, 'disk_free': 737035}
{'timestamp': '2024-01-31 01:48:38', 'cpu_usage': 10.1, 'memory_free': 30.0, 'disk_free': 737024}
{'timestamp': '2024-01-31 01:48:51', 'cpu_usage': 3.1, 'memory_free': 29.8, 'disk_free': 737000}
{'timestamp': '2024-01-31 01:49:04', 'cpu_usage': 0.0, 'memory_free': 29.8, 'disk_free': 737000}
{'timestamp': '2024-01-31 01:49:18', 'cpu_usage': 4.7, 'memory_free': 29.8, 'disk_free': 737000}
{'timestamp': '2024-01-31 01:49:31', 'cpu_usage': 22.7, 'memory_free': 30.0, 'disk_free': 737000}
{'timestamp': '2024-01-31 01:49:44', 'cpu_usage': 6.2, 'memory_free': 29.4, 'disk_free': 736858}
{'timestamp': '2024-01-31 01:49:57', 'cpu_usage': 22.7, 'memory_free': 29.4, 'disk_free': 736858}
{'timestamp': '2024-01-31 01:50:11', 'cpu_usage': 7.5, 'memory_free': 29.2, 'disk_free': 736858}
{'timestamp': '2024-01-31 01:50:24', 'cpu_usage': 12.4, 'memory_free': 29.1, 'disk_free': 736888}
{'timestamp': '2024-01-31 01:50:37', 'cpu_usage': 4.6, 'memory_free': 29.3, 'disk_free': 736906}
{'timestamp': '2024-01-31 01:50:51', 'cpu_usage': 3.9, 'memory_free': 29.9, 'disk_free': 736884}
{'timestamp': '2024-01-31 01:51:04', 'cpu_usage': 7.0, 'memory_free': 29.9, 'disk_free': 736884}
{'timestamp': '2024-01-31 01:51:17', 'cpu_usage': 3.1, 'memory_free': 29.8, 'disk_free': 736884}
{'timestamp': '2024-01-31 01:51:30', 'cpu_usage': 3.2, 'memory_free': 29.8, 'disk_free': 736884}
{'timestamp': '2024-01-31 01:51:44', 'cpu_usage': 3.9, 'memory_free': 29.7, 'disk_free': 736884}
{'timestamp': '2024-01-31 01:51:57', 'cpu_usage': 0.8, 'memory_free': 29.7, 'disk_free': 736884}
{'timestamp': '2024-01-31 01:52:10', 'cpu_usage': 34.9, 'memory_free': 29.5, 'disk_free': 736884}
{'timestamp': '2024-01-31 01:52:23', 'cpu_usage': 1.6, 'memory_free': 29.5, 'disk_free': 736884}
{'timestamp': '2024-01-31 01:52:36', 'cpu_usage': 0.8, 'memory_free': 29.6, 'disk_free': 736884}
{'timestamp': '2024-01-31 01:52:50', 'cpu_usage': 3.9, 'memory_free': 29.5, 'disk_free': 736864}
{'timestamp': '2024-01-31 01:53:03', 'cpu_usage': 1.6, 'memory_free': 29.5, 'disk_free': 736864}
{'timestamp': '2024-01-31 01:53:16', 'cpu_usage': 2.3, 'memory_free': 29.4, 'disk_free': 736864}
{'timestamp': '2024-01-31 01:53:29', 'cpu_usage': 1.5, 'memory_free': 29.3, 'disk_free': 736852}
{'timestamp': '2024-01-31 01:53:43', 'cpu_usage': 28.7, 'memory_free': 29.2, 'disk_free': 736852}
{'timestamp': '2024-01-31 01:53:56', 'cpu_usage': 3.1, 'memory_free': 29.2, 'disk_free': 736852}
{'timestamp': '2024-01-31 01:54:09', 'cpu_usage': 4.6, 'memory_free': 29.2, 'disk_free': 736852}
{'timestamp': '2024-01-31 01:54:22', 'cpu_usage': 3.1, 'memory_free': 29.2, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:54:36', 'cpu_usage': 2.3, 'memory_free': 29.1, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:54:49', 'cpu_usage': 1.6, 'memory_free': 29.1, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:55:02', 'cpu_usage': 2.3, 'memory_free': 29.1, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:55:15', 'cpu_usage': 3.1, 'memory_free': 29.2, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:55:29', 'cpu_usage': 3.1, 'memory_free': 28.7, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:55:42', 'cpu_usage': 10.6, 'memory_free': 28.7, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:55:55', 'cpu_usage': 23.8, 'memory_free': 28.7, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:56:08', 'cpu_usage': 1.6, 'memory_free': 28.6, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:56:21', 'cpu_usage': 6.2, 'memory_free': 28.7, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:56:35', 'cpu_usage': 4.7, 'memory_free': 28.6, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:56:48', 'cpu_usage': 0.8, 'memory_free': 28.6, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:57:01', 'cpu_usage': 0.0, 'memory_free': 28.5, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:57:14', 'cpu_usage': 3.1, 'memory_free': 28.5, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:57:28', 'cpu_usage': 5.4, 'memory_free': 28.4, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:57:41', 'cpu_usage': 3.2, 'memory_free': 28.2, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:57:54', 'cpu_usage': 3.9, 'memory_free': 28.1, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:58:07', 'cpu_usage': 4.8, 'memory_free': 28.1, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:58:20', 'cpu_usage': 3.8, 'memory_free': 28.0, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:58:34', 'cpu_usage': 2.3, 'memory_free': 28.0, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:58:47', 'cpu_usage': 3.9, 'memory_free': 27.9, 'disk_free': 736832}
{'timestamp': '2024-01-31 01:59:00', 'cpu_usage': 3.1, 'memory_free': 27.9, 'disk_free': 736826}
{'timestamp': '2024-01-31 01:59:14', 'cpu_usage': 11.6, 'memory_free': 27.9, 'disk_free': 736826}
{'timestamp': '2024-01-31 01:59:27', 'cpu_usage': 4.7, 'memory_free': 27.9, 'disk_free': 736826}
{'timestamp': '2024-01-31 01:59:40', 'cpu_usage': 1.6, 'memory_free': 27.9, 'disk_free': 736826}
{'timestamp': '2024-01-31 01:59:53', 'cpu_usage': 3.1, 'memory_free': 27.6, 'disk_free': 736826}
{'timestamp': '2024-01-31 02:00:07', 'cpu_usage': 1.6, 'memory_free': 27.6, 'disk_free': 736819}
{'timestamp': '2024-01-31 02:00:20', 'cpu_usage': 4.6, 'memory_free': 26.6, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:00:33', 'cpu_usage': 0.0, 'memory_free': 26.5, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:00:46', 'cpu_usage': 0.0, 'memory_free': 27.2, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:00:59', 'cpu_usage': 3.2, 'memory_free': 27.0, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:01:13', 'cpu_usage': 4.7, 'memory_free': 27.0, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:01:26', 'cpu_usage': 0.0, 'memory_free': 27.0, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:01:39', 'cpu_usage': 2.4, 'memory_free': 26.8, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:01:52', 'cpu_usage': 4.5, 'memory_free': 26.8, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:02:06', 'cpu_usage': 1.6, 'memory_free': 26.7, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:02:19', 'cpu_usage': 3.9, 'memory_free': 26.7, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:02:32', 'cpu_usage': 4.0, 'memory_free': 26.2, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:02:45', 'cpu_usage': 3.1, 'memory_free': 26.1, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:02:58', 'cpu_usage': 3.1, 'memory_free': 26.1, 'disk_free': 736967}
{'timestamp': '2024-01-31 02:03:12', 'cpu_usage': 3.1, 'memory_free': 26.0, 'disk_free': 736967}
{'timestamp': '2024-01-31 02:03:25', 'cpu_usage': 3.1, 'memory_free': 25.9, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:03:38', 'cpu_usage': 4.7, 'memory_free': 25.9, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:03:51', 'cpu_usage': 36.4, 'memory_free': 25.8, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:04:05', 'cpu_usage': 0.8, 'memory_free': 25.3, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:04:18', 'cpu_usage': 0.8, 'memory_free': 25.0, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:04:31', 'cpu_usage': 2.3, 'memory_free': 24.9, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:04:45', 'cpu_usage': 0.0, 'memory_free': 24.7, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:04:58', 'cpu_usage': 1.6, 'memory_free': 24.7, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:05:11', 'cpu_usage': 0.8, 'memory_free': 24.6, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:05:24', 'cpu_usage': 6.1, 'memory_free': 24.4, 'disk_free': 736987}
{'timestamp': '2024-01-31 02:05:38', 'cpu_usage': 0.0, 'memory_free': 24.4, 'disk_free': 736980}
{'timestamp': '2024-01-31 02:05:51', 'cpu_usage': 8.4, 'memory_free': 24.4, 'disk_free': 736980}
{'timestamp': '2024-01-31 02:06:04', 'cpu_usage': 3.9, 'memory_free': 24.3, 'disk_free': 736980}
{'timestamp': '2024-01-31 02:06:17', 'cpu_usage': 0.8, 'memory_free': 24.3, 'disk_free': 736980}
{'timestamp': '2024-01-31 02:06:31', 'cpu_usage': 0.8, 'memory_free': 24.3, 'disk_free': 736980}
{'timestamp': '2024-01-31 02:06:44', 'cpu_usage': 0.0, 'memory_free': 24.4, 'disk_free': 736980}
{'timestamp': '2024-01-31 02:06:57', 'cpu_usage': 5.5, 'memory_free': 24.3, 'disk_free': 736980}
{'timestamp': '2024-01-31 02:07:10', 'cpu_usage': 3.9, 'memory_free': 24.3, 'disk_free': 736980}
{'timestamp': '2024-01-31 02:07:24', 'cpu_usage': 1.6, 'memory_free': 24.3, 'disk_free': 736980}
{'timestamp': '2024-01-31 02:07:37', 'cpu_usage': 15.6, 'memory_free': 24.2, 'disk_free': 737076}
{'timestamp': '2024-01-31 02:07:50', 'cpu_usage': 1.6, 'memory_free': 23.5, 'disk_free': 742216}
{'timestamp': '2024-01-31 02:08:04', 'cpu_usage': 3.1, 'memory_free': 23.5, 'disk_free': 742216}
{'timestamp': '2024-01-31 02:08:17', 'cpu_usage': 3.9, 'memory_free': 23.4, 'disk_free': 742216}
{'timestamp': '2024-01-31 02:08:30', 'cpu_usage': 1.6, 'memory_free': 23.1, 'disk_free': 742196}
{'timestamp': '2024-01-31 02:08:43', 'cpu_usage': 3.1, 'memory_free': 23.0, 'disk_free': 742196}
{'timestamp': '2024-01-31 02:08:57', 'cpu_usage': 0.0, 'memory_free': 22.9, 'disk_free': 742204}
{'timestamp': '2024-01-31 02:09:10', 'cpu_usage': 2.3, 'memory_free': 22.7, 'disk_free': 742204}
{'timestamp': '2024-01-31 02:09:23', 'cpu_usage': 2.3, 'memory_free': 22.8, 'disk_free': 742204}
{'timestamp': '2024-01-31 02:09:36', 'cpu_usage': 3.1, 'memory_free': 22.7, 'disk_free': 742204}
{'timestamp': '2024-01-31 02:09:50', 'cpu_usage': 1.6, 'memory_free': 22.7, 'disk_free': 742204}
{'timestamp': '2024-01-31 02:10:03', 'cpu_usage': 3.1, 'memory_free': 22.8, 'disk_free': 742204}
{'timestamp': '2024-01-31 02:10:16', 'cpu_usage': 4.6, 'memory_free': 22.8, 'disk_free': 742197}
{'timestamp': '2024-01-31 02:10:29', 'cpu_usage': 4.7, 'memory_free': 22.8, 'disk_free': 742197}
{'timestamp': '2024-01-31 02:10:43', 'cpu_usage': 0.0, 'memory_free': 22.9, 'disk_free': 742197}
{'timestamp': '2024-01-31 02:10:56', 'cpu_usage': 0.0, 'memory_free': 23.1, 'disk_free': 742197}
{'timestamp': '2024-01-31 02:11:09', 'cpu_usage': 3.9, 'memory_free': 23.1, 'disk_free': 742193}
{'timestamp': '2024-01-31 02:11:23', 'cpu_usage': 6.2, 'memory_free': 23.0, 'disk_free': 742193}
{'timestamp': '2024-01-31 02:11:36', 'cpu_usage': 3.9, 'memory_free': 23.1, 'disk_free': 742193}
{'timestamp': '2024-01-31 02:11:49', 'cpu_usage': 3.1, 'memory_free': 23.1, 'disk_free': 742193}
